prefecture_code,prefecture_name,city_code,city_name,city_type,city_name_level,city_name_with_space,city_name_kana,city_name_kana_large,city_name_roman
37,香川県,37403,仲多度郡琴平町,町,2,仲多度郡 琴平町,ナカタドグンコトヒラチョウ,ナカタドグンコトヒラチヨウ,Nakatado Gun Kotohira Cho
37,香川県,37404,仲多度郡多度津町,町,2,仲多度郡 多度津町,ナカタドグンタドツチョウ,ナカタドグンタドツチヨウ,Nakatado Gun Tadotsu Cho
37,香川県,37406,仲多度郡まんのう町,町,2,仲多度郡 まんのう町,ナカタドグンマンノウチョウ,ナカタドグンマンノウチヨウ,Nakatado Gun Manno Cho
38,愛媛県,38201,松山市,市,1,松山市,マツヤマシ,マツヤマシ,Matsuyama Shi
38,愛媛県,38202,今治市,市,1,今治市,イマバリシ,イマバリシ,Imabari Shi
38,愛媛県,38203,宇和島市,市,1,宇和島市,ウワジマシ,ウワジマシ,Uwajima Shi
38,愛媛県,38204,八幡浜市,市,1,八幡浜市,ヤワタハマシ,ヤワタハマシ,Yawatahama Shi
38,愛媛県,38205,新居浜市,市,1,新居浜市,ニイハマシ,ニイハマシ,Niihama Shi
38,愛媛県,38206,西条市,市,1,西条市,サイジョウシ,サイジヨウシ,Saijo Shi
38,愛媛県,38207,大洲市,市,1,大洲市,オオズシ,オオズシ,Ozu Shi
38,愛媛県,38210,伊予市,市,1,伊予市,イヨシ,イヨシ,Iyo Shi
38,愛媛県,38213,四国中央市,市,1,四国中央市,シコクチュウオウシ,シコクチユウオウシ,Shikokuchuo Shi
38,愛媛県,38214,西予市,市,1,西予市,セイヨシ,セイヨシ,Seiyo Shi
38,愛媛県,38215,東温市,市,1,東温市,トウオンシ,トウオンシ,Toon Shi
38,愛媛県,38356,越智郡上島町,町,2,越智郡 上島町,オチグンカミジマチョウ,オチグンカミジマチヨウ,Ochi Gun Kamijima Cho
38,愛媛県,38386,上浮穴郡久万高原町,町,2,上浮穴郡 久万高原町,カミウケナグンクマコウゲンチョウ,カミウケナグンクマコウゲンチヨウ,Kamiukena Gun Kumakogen Cho
38,愛媛県,38401,伊予郡松前町,町,2,伊予郡 松前町,イヨグンマサキチョウ,イヨグンマサキチヨウ,Iyo Gun Masaki Cho
38,愛媛県,38402,伊予郡砥部町,町,2,伊予郡 砥部町,イヨグントベチョウ,イヨグントベチヨウ,Iyo Gun Tobe Cho
38,愛媛県,38422,喜多郡内子町,町,2,喜多郡 内子町,キタグンウチコチョウ,キタグンウチコチヨウ,Kita Gun Uchiko Cho
38,愛媛県,38442,西宇和郡伊方町,町,2,西宇和郡 伊方町,ニシウワグンイカタチョウ,ニシウワグンイカタチヨウ,Nishiuwa Gun Ikata Cho
38,愛媛県,38484,北宇和郡松野町,町,2,北宇和郡 松野町,キタウワグンマツノチョウ,キタウワグンマツノチヨウ,Kitauwa Gun Matsuno Cho
38,愛媛県,38488,北宇和郡鬼北町,町,2,北宇和郡 鬼北町,キタウワグンキホクチョウ,キタウワグンキホクチヨウ,Kitauwa Gun Kihoku Cho
38,愛媛県,38506,南宇和郡愛南町,町,2,南宇和郡 愛南町,ミナミウワグンアイナンチョウ,ミナミウワグンアイナンチヨウ,Minamiuwa Gun Ainan Cho
39,高知県,39201,高知市,市,1,高知市,コウチシ,コウチシ,Kochi Shi
39,高知県,39202,室戸市,市,1,室戸市,ムロトシ,ムロトシ,Muroto Shi
39,高知県,39203,安芸市,市,1,安芸市,アキシ,アキシ,Aki Shi
39,高知県,39204,南国市,市,1,南国市,ナンコクシ,ナンコクシ,Nankoku Shi
39,高知県,39205,土佐市,市,1,土佐市,トサシ,トサシ,Tosa Shi
39,高知県,39206,須崎市,市,1,須崎市,スサキシ,スサキシ,Susaki Shi
39,高知県,39208,宿毛市,市,1,宿毛市,スクモシ,スクモシ,Sukumo Shi
39,高知県,39209,土佐清水市,市,1,土佐清水市,トサシミズシ,トサシミズシ,Tosashimizu Shi
39,高知県,39210,四万十市,市,1,四万十市,シマントシ,シマントシ,Shimanto Shi
39,高知県,39211,香南市,市,1,香南市,コウナンシ,コウナンシ,Konan Shi
39,高知県,39212,香美市,市,1,香美市,カミシ,カミシ,Kami Shi
39,高知県,39301,安芸郡東洋町,町,2,安芸郡 東洋町,アキグントウヨウチョウ,アキグントウヨウチヨウ,Aki Gun Toyo Cho
39,高知県,39302,安芸郡奈半利町,町,2,安芸郡 奈半利町,アキグンナハリチョウ,アキグンナハリチヨウ,Aki Gun Nahari Cho
39,高知県,39303,安芸郡田野町,町,2,安芸郡 田野町,アキグンタノチョウ,アキグンタノチヨウ,Aki Gun Tano Cho
39,高知県,39304,安芸郡安田町,町,2,安芸郡 安田町,アキグンヤスダチョウ,アキグンヤスダチヨウ,Aki Gun Yasuda Cho
39,高知県,39305,安芸郡北川村,村,2,安芸郡 北川村,アキグンキタガワムラ,アキグンキタガワムラ,Aki Gun Kitagawa Mura
39,高知県,39306,安芸郡馬路村,村,2,安芸郡 馬路村,アキグンウマジムラ,アキグンウマジムラ,Aki Gun Umaji Mura
39,高知県,39307,安芸郡芸西村,村,2,安芸郡 芸西村,アキグンゲイセイムラ,アキグンゲイセイムラ,Aki Gun Geisei Mura
39,高知県,39341,長岡郡本山町,町,2,長岡郡 本山町,ナガオカグンモトヤマチョウ,ナガオカグンモトヤマチヨウ,Nagaoka Gun Motoyama Cho
39,高知県,39344,長岡郡大豊町,町,2,長岡郡 大豊町,ナガオカグンオオトヨチョウ,ナガオカグンオオトヨチヨウ,Nagaoka Gun Otoyo Cho
39,高知県,39363,土佐郡土佐町,町,2,土佐郡 土佐町,トサグントサチョウ,トサグントサチヨウ,Tosa Gun Tosa Cho
39,高知県,39364,土佐郡大川村,村,2,土佐郡 大川村,トサグンオオカワムラ,トサグンオオカワムラ,Tosa Gun Okawa Mura
39,高知県,39386,吾川郡いの町,町,2,吾川郡 いの町,アガワグンイノチョウ,アガワグンイノチヨウ,Agawa Gun Ino Cho
39,高知県,39387,吾川郡仁淀川町,町,2,吾川郡 仁淀川町,アガワグンニヨドガワチョウ,アガワグンニヨドガワチヨウ,Agawa Gun Niyodogawa Cho
39,高知県,39401,高岡郡中土佐町,町,2,高岡郡 中土佐町,タカオカグンナカトサチョウ,タカオカグンナカトサチヨウ,Takaoka Gun Nakatosa Cho
39,高知県,39402,高岡郡佐川町,町,2,高岡郡 佐川町,タカオカグンサカワチョウ,タカオカグンサカワチヨウ,Takaoka Gun Sakawa Cho
39,高知県,39403,高岡郡越知町,町,2,高岡郡 越知町,タカオカグンオチチョウ,タカオカグンオチチヨウ,Takaoka Gun Ochi Cho
39,高知県,39405,高岡郡檮原町,町,2,高岡郡 檮原町,タカオカグンユスハラチョウ,タカオカグンユスハラチヨウ,Takaoka Gun Yusuhara Cho
39,高知県,39410,高岡郡日高村,村,2,高岡郡 日高村,タカオカグンヒダカムラ,タカオカグンヒダカムラ,Takaoka Gun Hidaka Mura
39,高知県,39411,高岡郡津野町,町,2,高岡郡 津野町,タカオカグンツノチョウ,タカオカグンツノチヨウ,Takaoka Gun Tsuno Cho
39,高知県,39412,高岡郡四万十町,町,2,高岡郡 四万十町,タカオカグンシマントチョウ,タカオカグンシマントチヨウ,Takaoka Gun Shimanto Cho
39,高知県,39424,幡多郡大月町,町,2,幡多郡 大月町,ハタグンオオツキチョウ,ハタグンオオツキチヨウ,Hata Gun Otsuki Cho
39,高知県,39427,幡多郡三原村,村,2,幡多郡 三原村,ハタグンミハラムラ,ハタグンミハラムラ,Hata Gun Mihara Mura
39,高知県,39428,幡多郡黒潮町,町,2,幡多郡 黒潮町,ハタグンクロシオチョウ,ハタグンクロシオチヨウ,Hata Gun Kuroshio Cho
40,福岡県,40101,北九州市門司区,区,2,北九州市 門司区,キタキュウシュウシモジク,キタキユウシユウシモジク,Kitakyushu Shi Moji Ku
40,福岡県,40103,北九州市若松区,区,2,北九州市 若松区,キタキュウシュウシワカマツク,キタキユウシユウシワカマツク,Kitakyushu Shi Wakamatsu Ku
40,福岡県,40105,北九州市戸畑区,区,2,北九州市 戸畑区,キタキュウシュウシトバタク,キタキユウシユウシトバタク,Kitakyushu Shi Tobata Ku
40,福岡県,40106,北九州市小倉北区,区,2,北九州市 小倉北区,キタキュウシュウシコクラキタク,キタキユウシユウシコクラキタク,Kitakyushu Shi Kokurakita Ku
40,福岡県,40107,北九州市小倉南区,区,2,北九州市 小倉南区,キタキュウシュウシコクラミナミク,キタキユウシユウシコクラミナミク,Kitakyushu Shi Kokuraminami Ku
40,福岡県,40108,北九州市八幡東区,区,2,北九州市 八幡東区,キタキュウシュウシヤハタヒガシク,キタキユウシユウシヤハタヒガシク,Kitakyushu Shi Yahatahigashi Ku
40,福岡県,40109,北九州市八幡西区,区,2,北九州市 八幡西区,キタキュウシュウシヤハタニシク,キタキユウシユウシヤハタニシク,Kitakyushu Shi Yahatanishi Ku
40,福岡県,40131,福岡市東区,区,2,福岡市 東区,フクオカシヒガシク,フクオカシヒガシク,Fukuoka Shi Higashi Ku
40,福岡県,40132,福岡市博多区,区,2,福岡市 博多区,フクオカシハカタク,フクオカシハカタク,Fukuoka Shi Hakata Ku
40,福岡県,40133,福岡市中央区,区,2,福岡市 中央区,フクオカシチュウオウク,フクオカシチユウオウク,Fukuoka Shi Chuo Ku
40,福岡県,40134,福岡市南区,区,2,福岡市 南区,フクオカシミナミク,フクオカシミナミク,Fukuoka Shi Minami Ku
40,福岡県,40135,福岡市西区,区,2,福岡市 西区,フクオカシニシク,フクオカシニシク,Fukuoka Shi Nishi Ku
40,福岡県,40136,福岡市城南区,区,2,福岡市 城南区,フクオカシジョウナンク,フクオカシジヨウナンク,Fukuoka Shi Jonan Ku
40,福岡県,40137,福岡市早良区,区,2,福岡市 早良区,フクオカシサワラク,フクオカシサワラク,Fukuoka Shi Sawara Ku
40,福岡県,40202,大牟田市,市,1,大牟田市,オオムタシ,オオムタシ,Omuta Shi
40,福岡県,40203,久留米市,市,1,久留米市,クルメシ,クルメシ,Kurume Shi
40,福岡県,40204,直方市,市,1,直方市,ノオガタシ,ノオガタシ,Nogata Shi
40,福岡県,40205,飯塚市,市,1,飯塚市,イイヅカシ,イイヅカシ,Iizuka Shi
40,福岡県,40206,田川市,市,1,田川市,タガワシ,タガワシ,Tagawa Shi
40,福岡県,40207,柳川市,市,1,柳川市,ヤナガワシ,ヤナガワシ,Yanagawa Shi
40,福岡県,40210,八女市,市,1,八女市,ヤメシ,ヤメシ,Yame Shi
40,福岡県,40211,筑後市,市,1,筑後市,チクゴシ,チクゴシ,Chikugo Shi
40,福岡県,40212,大川市,市,1,大川市,オオカワシ,オオカワシ,Okawa Shi
40,福岡県,40213,行橋市,市,1,行橋市,ユクハシシ,ユクハシシ,Yukuhashi Shi
40,福岡県,40214,豊前市,市,1,豊前市,ブゼンシ,ブゼンシ,Buzen Shi
40,福岡県,40215,中間市,市,1,中間市,ナカマシ,ナカマシ,Nakama Shi
40,福岡県,40216,小郡市,市,1,小郡市,オゴオリシ,オゴオリシ,Ogori Shi
40,福岡県,40217,筑紫野市,市,1,筑紫野市,チクシノシ,チクシノシ,Chikushino Shi
40,福岡県,40218,春日市,市,1,春日市,カスガシ,カスガシ,Kasuga Shi
40,福岡県,40219,大野城市,市,1,大野城市,オオノジョウシ,オオノジヨウシ,Onojo Shi
40,福岡県,40220,宗像市,市,1,宗像市,ムナカタシ,ムナカタシ,Munakata Shi
40,福岡県,40221,太宰府市,市,1,太宰府市,ダザイフシ,ダザイフシ,Dazaifu Shi
40,福岡県,40223,古賀市,市,1,古賀市,コガシ,コガシ,Koga Shi
40,福岡県,40224,福津市,市,1,福津市,フクツシ,フクツシ,Fukutsu Shi
40,福岡県,40225,うきは市,市,1,うきは市,ウキハシ,ウキハシ,Ukiha Shi
40,福岡県,40226,宮若市,市,1,宮若市,ミヤワカシ,ミヤワカシ,Miyawaka Shi
40,福岡県,40227,嘉麻市,市,1,嘉麻市,カマシ,カマシ,Kama Shi
40,福岡県,40228,朝倉市,市,1,朝倉市,アサクラシ,アサクラシ,Asakura Shi
40,福岡県,40229,みやま市,市,1,みやま市,ミヤマシ,ミヤマシ,Miyama Shi
40,福岡県,40230,糸島市,市,1,糸島市,イトシマシ,イトシマシ,Itoshima Shi
40,福岡県,40231,那珂川市,市,1,那珂川市,ナカガワシ,ナカガワシ,Nakagawa Shi
40,福岡県,40341,糟屋郡宇美町,町,2,糟屋郡 宇美町,カスヤグンウミマチ,カスヤグンウミマチ,Kasuya Gun Umi Machi
40,福岡県,40342,糟屋郡篠栗町,町,2,糟屋郡 篠栗町,カスヤグンササグリマチ,カスヤグンササグリマチ,Kasuya Gun Sasaguri Machi
40,福岡県,40343,糟屋郡志免町,町,2,糟屋郡 志免町,カスヤグンシメマチ,カスヤグンシメマチ,Kasuya Gun Shime Machi
40,福岡県,40344,糟屋郡須惠町,町,2,糟屋郡 須惠町,カスヤグンスエマチ,カスヤグンスエマチ,Kasuya Gun Sue Machi
40,福岡県,40345,糟屋郡新宮町,町,2,糟屋郡 新宮町,カスヤグンシングウマチ,カスヤグンシングウマチ,Kasuya Gun Shingu Machi
40,福岡県,40348,糟屋郡久山町,町,2,糟屋郡 久山町,カスヤグンヒサヤママチ,カスヤグンヒサヤママチ,Kasuya Gun Hisayama Machi
40,福岡県,40349,糟屋郡粕屋町,町,2,糟屋郡 粕屋町,カスヤグンカスヤマチ,カスヤグンカスヤマチ,Kasuya Gun Kasuya Machi
40,福岡県,40381,遠賀郡芦屋町,町,2,遠賀郡 芦屋町,オンガグンアシヤマチ,オンガグンアシヤマチ,Onga Gun Ashiya Machi
40,福岡県,40382,遠賀郡水巻町,町,2,遠賀郡 水巻町,オンガグンミズマキマチ,オンガグンミズマキマチ,Onga Gun Mizumaki Machi
40,福岡県,40383,遠賀郡岡垣町,町,2,遠賀郡 岡垣町,オンガグンオカガキマチ,オンガグンオカガキマチ,Onga Gun Okagaki Machi
40,福岡県,40384,遠賀郡遠賀町,町,2,遠賀郡 遠賀町,オンガグンオンガチョウ,オンガグンオンガチヨウ,Onga Gun Onga Cho
40,福岡県,40401,鞍手郡小竹町,町,2,鞍手郡 小竹町,クラテグンコタケマチ,クラテグンコタケマチ,Kurate Gun Kotake Machi
40,福岡県,40402,鞍手郡鞍手町,町,2,鞍手郡 鞍手町,クラテグンクラテマチ,クラテグンクラテマチ,Kurate Gun Kurate Machi
40,福岡県,40421,嘉穂郡桂川町,町,2,嘉穂郡 桂川町,カホグンケイセンマチ,カホグンケイセンマチ,Kaho Gun Keisen Machi
40,福岡県,40447,朝倉郡筑前町,町,2,朝倉郡 筑前町,アサクラグンチクゼンマチ,アサクラグンチクゼンマチ,Asakura Gun Chikuzen Machi
40,福岡県,40448,朝倉郡東峰村,村,2,朝倉郡 東峰村,アサクラグントウホウムラ,アサクラグントウホウムラ,Asakura Gun Toho Mura
40,福岡県,40503,三井郡大刀洗町,町,2,三井郡 大刀洗町,ミイグンタチアライマチ,ミイグンタチアライマチ,Mii Gun Tachiarai Machi
40,福岡県,40522,三潴郡大木町,町,2,三潴郡 大木町,ミズマグンオオキマチ,ミズマグンオオキマチ,Mizuma Gun Oki Machi
40,福岡県,40544,八女郡広川町,町,2,八女郡 広川町,ヤメグンヒロカワマチ,ヤメグンヒロカワマチ,Yame Gun Hirokawa Machi
40,福岡県,40601,田川郡香春町,町,2,田川郡 香春町,タガワグンカワラマチ,タガワグンカワラマチ,Tagawa Gun Kawara Machi
40,福岡県,40602,田川郡添田町,町,2,田川郡 添田町,タガワグンソエダマチ,タガワグンソエダマチ,Tagawa Gun Soeda Machi
40,福岡県,40604,田川郡糸田町,町,2,田川郡 糸田町,タガワグンイトダマチ,タガワグンイトダマチ,Tagawa Gun Itoda Machi
40,福岡県,40605,田川郡川崎町,町,2,田川郡 川崎町,タガワグンカワサキマチ,タガワグンカワサキマチ,Tagawa Gun Kawasaki Machi
40,福岡県,40608,田川郡大任町,町,2,田川郡 大任町,タガワグンオオトウマチ,タガワグンオオトウマチ,Tagawa Gun Oto Machi
40,福岡県,40609,田川郡赤村,村,2,田川郡 赤村,タガワグンアカムラ,タガワグンアカムラ,Tagawa Gun Aka Mura
40,福岡県,40610,田川郡福智町,町,2,田川郡 福智町,タガワグンフクチマチ,タガワグンフクチマチ,Tagawa Gun Fukuchi Machi
40,福岡県,40621,京都郡苅田町,町,2,京都郡 苅田町,ミヤコグンカンダマチ,ミヤコグンカンダマチ,Miyako Gun Kanda Machi
40,福岡県,40625,京都郡みやこ町,町,2,京都郡 みやこ町,ミヤコグンミヤコマチ,ミヤコグンミヤコマチ,Miyako Gun Miyako Machi
40,福岡県,40642,築上郡吉富町,町,2,築上郡 吉富町,チクジョウグンヨシトミマチ,チクジヨウグンヨシトミマチ,Chikujo Gun Yoshitomi Machi
40,福岡県,40646,築上郡上毛町,町,2,築上郡 上毛町,チクジョウグンコウゲマチ,チクジヨウグンコウゲマチ,Chikujo Gun Koge Machi
40,福岡県,40647,築上郡築上町,町,2,築上郡 築上町,チクジョウグンチクジョウマチ,チクジヨウグンチクジヨウマチ,Chikujo Gun Chikujo Machi
41,佐賀県,41201,佐賀市,市,1,佐賀市,サガシ,サガシ,Saga Shi
41,佐賀県,41202,唐津市,市,1,唐津市,カラツシ,カラツシ,Karatsu Shi
41,佐賀県,41203,鳥栖市,市,1,鳥栖市,トスシ,トスシ,Tosu Shi
41,佐賀県,41204,多久市,市,1,多久市,タクシ,タクシ,Taku Shi
41,佐賀県,41205,伊万里市,市,1,伊万里市,イマリシ,イマリシ,Imari Shi
41,佐賀県,41206,武雄市,市,1,武雄市,タケオシ,タケオシ,Takeo Shi
41,佐賀県,41207,鹿島市,市,1,鹿島市,カシマシ,カシマシ,Kashima Shi
41,佐賀県,41208,小城市,市,1,小城市,オギシ,オギシ,Ogi Shi
41,佐賀県,41209,嬉野市,市,1,嬉野市,ウレシノシ,ウレシノシ,Ureshino Shi
41,佐賀県,41210,神埼市,市,1,神埼市,カンザキシ,カンザキシ,Kanzaki Shi
41,佐賀県,41327,神埼郡吉野ヶ里町,町,2,神埼郡 吉野ヶ里町,カンザキグンヨシノガリチョウ,カンザキグンヨシノガリチヨウ,Kanzaki Gun Yoshinogari Cho
41,佐賀県,41341,三養基郡基山町,町,2,三養基郡 基山町,ミヤキグンキヤマチョウ,ミヤキグンキヤマチヨウ,Miyaki Gun Kiyama Cho
41,佐賀県,41345,三養基郡上峰町,町,2,三養基郡 上峰町,ミヤキグンカミミネチョウ,ミヤキグンカミミネチヨウ,Miyaki Gun Kamimine Cho
41,佐賀県,41346,三養基郡みやき町,町,2,三養基郡 みやき町,ミヤキグンミヤキチョウ,ミヤキグンミヤキチヨウ,Miyaki Gun Miyaki Cho
41,佐賀県,41387,東松浦郡玄海町,町,2,東松浦郡 玄海町,ヒガシマツウラグンゲンカイチョウ,ヒガシマツウラグンゲンカイチヨウ,Higashimatsura Gun Genkai Cho
41,佐賀県,41401,西松浦郡有田町,町,2,西松浦郡 有田町,ニシマツウラグンアリタチョウ,ニシマツウラグンアリタチヨウ,Nishimatsura Gun Arita Cho
41,佐賀県,41423,杵島郡大町町,町,2,杵島郡 大町町,キシマグンオオマチチョウ,キシマグンオオマチチヨウ,Kishima Gun Omachi Cho
41,佐賀県,41424,杵島郡江北町,町,2,杵島郡 江北町,キシマグンコウホクマチ,キシマグンコウホクマチ,Kishima Gun Kohoku Machi
41,佐賀県,41425,杵島郡白石町,町,2,杵島郡 白石町,キシマグンシロイシチョウ,キシマグンシロイシチヨウ,Kishima Gun Shiroishi Cho
41,佐賀県,41441,藤津郡太良町,町,2,藤津郡 太良町,フジツグンタラチョウ,フジツグンタラチヨウ,Fujitsu Gun Tara Cho
42,長崎県,42201,長崎市,市,1,長崎市,ナガサキシ,ナガサキシ,Nagasaki Shi
42,長崎県,42202,佐世保市,市,1,佐世保市,サセボシ,サセボシ,Sasebo Shi
42,長崎県,42203,島原市,市,1,島原市,シマバラシ,シマバラシ,Shimabara Shi
42,長崎県,42204,諫早市,市,1,諫早市,イサハヤシ,イサハヤシ,Isahaya Shi
42,長崎県,42205,大村市,市,1,大村市,オオムラシ,オオムラシ,Omura Shi
42,長崎県,42207,平戸市,市,1,平戸市,ヒラドシ,ヒラドシ,Hirado Shi
42,長崎県,42208,松浦市,市,1,松浦市,マツウラシ,マツウラシ,Matsura Shi
42,長崎県,42209,対馬市,市,1,対馬市,ツシマシ,ツシマシ,Tsushima Shi
42,長崎県,42210,壱岐市,市,1,壱岐市,イキシ,イキシ,Iki Shi
42,長崎県,42211,五島市,市,1,五島市,ゴトウシ,ゴトウシ,Goto Shi
42,長崎県,42212,西海市,市,1,西海市,サイカイシ,サイカイシ,Saikai Shi
42,長崎県,42213,雲仙市,市,1,雲仙市,ウンゼンシ,ウンゼンシ,Unzen Shi
42,長崎県,42214,南島原市,市,1,南島原市,ミナミシマバラシ,ミナミシマバラシ,Minamishimabara Shi
42,長崎県,42307,西彼杵郡長与町,町,2,西彼杵郡 長与町,ニシソノギグンナガヨチョウ,ニシソノギグンナガヨチヨウ,Nishisonogi Gun Nagayo Cho
42,長崎県,42308,西彼杵郡時津町,町,2,西彼杵郡 時津町,ニシソノギグントギツチョウ,ニシソノギグントギツチヨウ,Nishisonogi Gun Togitsu Cho
42,長崎県,42321,東彼杵郡東彼杵町,町,2,東彼杵郡 東彼杵町,ヒガシソノギグンヒガシソノギチョウ,ヒガシソノギグンヒガシソノギチヨウ,Higashisonogi Gun Higashisonogi Cho
42,長崎県,42322,東彼杵郡川棚町,町,2,東彼杵郡 川棚町,ヒガシソノギグンカワタナチョウ,ヒガシソノギグンカワタナチヨウ,Higashisonogi Gun Kawatana Cho
42,長崎県,42323,東彼杵郡波佐見町,町,2,東彼杵郡 波佐見町,ヒガシソノギグンハサミチョウ,ヒガシソノギグンハサミチヨウ,Higashisonogi Gun Hasami Cho
42,長崎県,42383,北松浦郡小値賀町,町,2,北松浦郡 小値賀町,キタマツウラグンオヂカチョウ,キタマツウラグンオヂカチヨウ,Kitamatsura Gun Ojika Cho
42,長崎県,42391,北松浦郡佐々町,町,2,北松浦郡 佐々町,キタマツウラグンサザチョウ,キタマツウラグンサザチヨウ,Kitamatsura Gun Saza Cho
42,長崎県,42411,南松浦郡新上五島町,町,2,南松浦郡 新上五島町,ミナミマツウラグンシンカミゴトウチョウ,ミナミマツウラグンシンカミゴトウチヨウ,Minamimatsura Gun Shinkamigoto Cho
43,熊本県,43101,熊本市中央区,区,2,熊本市 中央区,クマモトシチュウオウク,クマモトシチユウオウク,Kumamoto Shi Chuo Ku
43,熊本県,43102,熊本市東区,区,2,熊本市 東区,クマモトシヒガシク,クマモトシヒガシク,Kumamoto Shi Higashi Ku
43,熊本県,43103,熊本市西区,区,2,熊本市 西区,クマモトシニシク,クマモトシニシク,Kumamoto Shi Nishi Ku
43,熊本県,43104,熊本市南区,区,2,熊本市 南区,クマモトシミナミク,クマモトシミナミク,Kumamoto Shi Minami Ku
43,熊本県,43105,熊本市北区,区,2,熊本市 北区,クマモトシキタク,クマモトシキタク,Kumamoto Shi Kita Ku
43,熊本県,43202,八代市,市,1,八代市,ヤツシロシ,ヤツシロシ,Yatsushiro Shi
43,熊本県,43203,人吉市,市,1,人吉市,ヒトヨシシ,ヒトヨシシ,Hitoyoshi Shi
43,熊本県,43204,荒尾市,市,1,荒尾市,アラオシ,アラオシ,Arao Shi
43,熊本県,43205,水俣市,市,1,水俣市,ミナマタシ,ミナマタシ,Minamata Shi
43,熊本県,43206,玉名市,市,1,玉名市,タマナシ,タマナシ,Tamana Shi
43,熊本県,43208,山鹿市,市,1,山鹿市,ヤマガシ,ヤマガシ,Yamaga Shi
43,熊本県,43210,菊池市,市,1,菊池市,キクチシ,キクチシ,Kikuchi Shi
43,熊本県,43211,宇土市,市,1,宇土市,ウトシ,ウトシ,Uto Shi
43,熊本県,43212,上天草市,市,1,上天草市,カミアマクサシ,カミアマクサシ,Kamiamakusa Shi
43,熊本県,43213,宇城市,市,1,宇城市,ウキシ,ウキシ,Uki Shi
43,熊本県,43214,阿蘇市,市,1,阿蘇市,アソシ,アソシ,Aso Shi
43,熊本県,43215,天草市,市,1,天草市,アマクサシ,アマクサシ,Amakusa Shi
43,熊本県,43216,合志市,市,1,合志市,コウシシ,コウシシ,Koshi Shi
43,熊本県,43348,下益城郡美里町,町,2,下益城郡 美里町,シモマシキグンミサトマチ,シモマシキグンミサトマチ,Shimomashiki Gun Misato Machi
43,熊本県,43364,玉名郡玉東町,町,2,玉名郡 玉東町,タマナグンギョクトウマチ,タマナグンギヨクトウマチ,Tamana Gun Gyokuto Machi
43,熊本県,43367,玉名郡南関町,町,2,玉名郡 南関町,タマナグンナンカンマチ,タマナグンナンカンマチ,Tamana Gun Nankan Machi
43,熊本県,43368,玉名郡長洲町,町,2,玉名郡 長洲町,タマナグンナガスマチ,タマナグンナガスマチ,Tamana Gun Nagasu Machi
43,熊本県,43369,玉名郡和水町,町,2,玉名郡 和水町,タマナグンナゴミマチ,タマナグンナゴミマチ,Tamana Gun Nagomi Machi
43,熊本県,43403,菊池郡大津町,町,2,菊池郡 大津町,キクチグンオオヅマチ,キクチグンオオヅマチ,Kikuchi Gun Ozu Machi
43,熊本県,43404,菊池郡菊陽町,町,2,菊池郡 菊陽町,キクチグンキクヨウマチ,キクチグンキクヨウマチ,Kikuchi Gun Kikuyo Machi
43,熊本県,43423,阿蘇郡南小国町,町,2,阿蘇郡 南小国町,アソグンミナミオグニマチ,アソグンミナミオグニマチ,Aso Gun Minamioguni Machi
43,熊本県,43424,阿蘇郡小国町,町,2,阿蘇郡 小国町,アソグンオグニマチ,アソグンオグニマチ,Aso Gun Oguni Machi
43,熊本県,43425,阿蘇郡産山村,村,2,阿蘇郡 産山村,アソグンウブヤマムラ,アソグンウブヤマムラ,Aso Gun Ubuyama Mura
43,熊本県,43428,阿蘇郡高森町,町,2,阿蘇郡 高森町,アソグンタカモリマチ,アソグンタカモリマチ,Aso Gun Takamori Machi
43,熊本県,43432,阿蘇郡西原村,村,2,阿蘇郡 西原村,アソグンニシハラムラ,アソグンニシハラムラ,Aso Gun Nishihara Mura
43,熊本県,43433,阿蘇郡南阿蘇村,村,2,阿蘇郡 南阿蘇村,アソグンミナミアソムラ,アソグンミナミアソムラ,Aso Gun Minamiaso Mura
43,熊本県,43441,上益城郡御船町,町,2,上益城郡 御船町,カミマシキグンミフネマチ,カミマシキグンミフネマチ,Kamimashiki Gun Mifune Machi
43,熊本県,43442,上益城郡嘉島町,町,2,上益城郡 嘉島町,カミマシキグンカシママチ,カミマシキグンカシママチ,Kamimashiki Gun Kashima Machi
43,熊本県,43443,上益城郡益城町,町,2,上益城郡 益城町,カミマシキグンマシキマチ,カミマシキグンマシキマチ,Kamimashiki Gun Mashiki Machi
43,熊本県,43444,上益城郡甲佐町,町,2,上益城郡 甲佐町,カミマシキグンコウサマチ,カミマシキグンコウサマチ,Kamimashiki Gun Kosa Machi
43,熊本県,43447,上益城郡山都町,町,2,上益城郡 山都町,カミマシキグンヤマトチョウ,カミマシキグンヤマトチヨウ,Kamimashiki Gun Yamato Cho
43,熊本県,43468,八代郡氷川町,町,2,八代郡 氷川町,ヤツシログンヒカワチョウ,ヤツシログンヒカワチヨウ,Yatsushiro Gun Hikawa Cho
43,熊本県,43482,葦北郡芦北町,町,2,葦北郡 芦北町,アシキタグンアシキタマチ,アシキタグンアシキタマチ,Ashikita Gun Ashikita Machi
43,熊本県,43484,葦北郡津奈木町,町,2,葦北郡 津奈木町,アシキタグンツナギマチ,アシキタグンツナギマチ,Ashikita Gun Tsunagi Machi
43,熊本県,43501,球磨郡錦町,町,2,球磨郡 錦町,クマグンニシキマチ,クマグンニシキマチ,Kuma Gun Nishiki Machi
